2021-10-16 18:16:56.203647,nfunctor,43,3802115
2021-10-16 18:16:56.203647,nfunctor,45,3803523
2021-10-16 18:16:56.203647,nfunctor,47,3837031
2021-10-16 18:16:56.203647,state,0,3779219
2021-10-16 18:16:56.203647,state,1,3807619
2021-10-16 18:16:56.203647,state,2,3802228
2021-10-16 18:16:56.203647,state,3,3805463
2021-10-16 18:16:56.203647,state,4,3798437
2021-10-16 18:16:56.203647,state,5,3815789
2021-10-16 18:16:56.203647,state,6,3810816
2021-10-16 18:16:56.203647,state,7,3807559
2021-10-16 18:16:56.203647,state,8,3809354
2021-10-16 18:16:56.203647,state,9,3805185
2021-10-16 18:16:56.203647,state,10,3804994
2021-10-16 18:16:56.203647,state,11,3816803
2021-10-16 18:16:56.203647,state,12,3810290
2021-10-16 18:16:56.203647,state,13,3809918
2021-10-16 18:16:56.203647,state,14,3812327
2021-10-16 18:16:56.203647,state,15,3805199
2021-10-16 18:16:56.203647,state,16,3811324
2021-10-16 18:16:56.203647,state,17,3803316
2021-10-16 18:16:56.203647,state,18,3805111
2021-10-16 18:16:56.203647,state,19,3800963
2021-10-16 18:16:56.203647,state,20,3807732
2021-10-16 18:16:56.203647,state,21,3802059
2021-10-16 18:16:56.203647,state,22,3803523
2021-10-16 18:16:56.203647,state,23,3836432
2021-10-16 18:16:56.203647,state,24,37418
2021-10-16 18:16:56.203647,state,25,37699
2021-10-16 18:16:56.203647,state,26,37646
2021-10-16 18:16:56.203647,state,27,37678
2021-10-16 18:16:56.203647,state,28,37608
2021-10-16 18:16:56.203647,state,29,37780
2021-10-16 18:16:56.203647,state,30,37731
2021-10-16 18:16:56.203647,state,31,37699
2021-10-16 18:16:56.203647,state,32,37716
2021-10-16 18:16:56.203647,state,33,37675
2021-10-16 18:16:56.203647,state,34,37673
2021-10-16 18:16:56.203647,state,35,37790
2021-10-16 18:16:56.203647,state,36,37726
2021-10-16 18:16:56.203647,state,37,37722
2021-10-16 18:16:56.203647,state,38,37746
2021-10-16 18:16:56.203647,state,39,37675
2021-10-16 18:16:56.203647,state,40,37736
2021-10-16 18:16:56.203647,state,41,37656
2021-10-16 18:16:56.203647,state,42,37674
2021-10-16 18:16:56.203647,state,43,37633
2021-10-16 18:16:56.203647,state,44,37700
2021-10-16 18:16:56.203647,state,45,37644
2021-10-16 18:16:56.203647,state,46,37659
2021-10-16 18:16:56.203647,state,47,37984
2021-10-16 18:16:56.704844,nfunctor,1,6319555
2021-10-16 18:16:56.704844,nfunctor,3,6364995
2021-10-16 18:16:56.704844,nfunctor,5,6353539
2021-10-16 18:16:56.704844,nfunctor,7,6361475
2021-10-16 18:16:56.704844,nfunctor,9,6347907
2021-10-16 18:16:56.704844,nfunctor,11,6376899
2021-10-16 18:16:56.704844,nfunctor,13,6374979
2021-10-16 18:16:56.704844,nfunctor,15,6368707
2021-10-16 18:16:56.704844,nfunctor,17,6369411
2021-10-16 18:16:56.704844,nfunctor,19,6358403
2021-10-16 18:16:56.704844,nfunctor,21,6360579
2021-10-16 18:16:56.704844,nfunctor,23,6378051
2021-10-16 18:16:56.704844,nfunctor,25,6372867
2021-10-16 18:16:56.704844,nfunctor,27,6370499
2021-10-16 18:16:56.704844,nfunctor,29,6373443
2021-10-16 18:16:56.704844,nfunctor,31,6360003
2021-10-16 18:16:56.704844,nfunctor,33,6369923
2021-10-16 18:16:56.704844,nfunctor,35,6359491
2021-10-16 18:16:56.704844,nfunctor,37,6363331
2021-10-16 18:16:56.704844,nfunctor,39,6357891
2021-10-16 18:16:56.704844,nfunctor,41,6364739
2021-10-16 18:16:56.704844,nfunctor,43,6356163
2021-10-16 18:16:56.704844,nfunctor,45,6359555
2021-10-16 18:16:56.704844,nfunctor,47,6417412
2021-10-16 18:16:56.704844,state,0,6319420
2021-10-16 18:16:56.704844,state,1,6364995
2021-10-16 18:16:56.704844,state,2,6353539
2021-10-16 18:16:56.704844,state,3,6361475
2021-10-16 18:16:56.704844,state,4,6347907
2021-10-16 18:16:56.704844,state,5,6376899
2021-10-16 18:16:56.704844,state,6,6374973
2021-10-16 18:16:56.704844,state,7,6368707
2021-10-16 18:16:56.704844,state,8,6369362
2021-10-16 18:16:56.704844,state,9,6358403
2021-10-16 18:16:56.704844,state,10,6360527
2021-10-16 18:16:56.704844,state,11,6378051
2021-10-16 18:16:56.704844,state,12,6372867
2021-10-16 18:16:56.704844,state,13,6370499
2021-10-16 18:16:56.704844,state,14,6373489
2021-10-16 18:16:56.704844,state,15,6359968
2021-10-16 18:16:56.704844,state,16,6369923
2021-10-16 18:16:56.704844,state,17,6359491
2021-10-16 18:16:56.704844,state,18,6363331
2021-10-16 18:16:56.704844,state,19,6357852
2021-10-16 18:16:56.704844,state,20,6364656
2021-10-16 18:16:56.704844,state,21,6356010
2021-10-16 18:16:56.704844,state,22,6359512
2021-10-16 18:16:56.704844,state,23,6416616
2021-10-16 18:16:56.704844,state,24,62568
2021-10-16 18:16:56.704844,state,25,63019
2021-10-16 18:16:56.704844,state,26,62906
2021-10-16 18:16:56.704844,state,27,62984
2021-10-16 18:16:56.704844,state,28,62850
2021-10-16 18:16:56.704844,state,29,63137
2021-10-16 18:16:56.704844,state,30,63118
2021-10-16 18:16:56.704844,state,31,63056
2021-10-16 18:16:56.704844,state,32,63063
2021-10-16 18:16:56.704844,state,33,62954
2021-10-16 18:16:56.704844,state,34,62975
2021-10-16 18:16:56.704844,state,35,63149
2021-10-16 18:16:56.704844,state,36,63097
2021-10-16 18:16:56.704844,state,37,63074
2021-10-16 18:16:56.704844,state,38,63104
2021-10-16 18:16:56.704844,state,39,62970
2021-10-16 18:16:56.704844,state,40,63068
2021-10-16 18:16:56.704844,state,41,62965
2021-10-16 18:16:56.704844,state,42,63003
2021-10-16 18:16:56.704844,state,43,62949
2021-10-16 18:16:56.704844,state,44,63016
2021-10-16 18:16:56.704844,state,45,62931
2021-10-16 18:16:56.704844,state,46,62965
2021-10-16 18:16:56.704844,state,47,63531
2021-10-16 18:16:57.206040,nfunctor,1,8867331
2021-10-16 18:16:57.206040,nfunctor,3,8927107
2021-10-16 18:16:57.206040,nfunctor,5,8909699
2021-10-16 18:16:57.206040,nfunctor,7,8920643
2021-10-16 18:16:57.206040,nfunctor,9,8900803
2021-10-16 18:16:57.206040,nfunctor,11,8940931
2021-10-16 18:16:57.206040,nfunctor,13,8942403
2021-10-16 18:16:57.206040,nfunctor,15,8932675
2021-10-16 18:16:57.206040,nfunctor,17,8932867
2021-10-16 18:16:57.206040,nfunctor,19,8913795
2021-10-16 18:16:57.206040,nfunctor,21,8918531
2021-10-16 18:16:57.206040,nfunctor,23,8942723
2021-10-16 18:16:57.206040,nfunctor,25,8937859
2021-10-16 18:16:57.206040,nfunctor,27,8933251
2021-10-16 18:16:57.206040,nfunctor,29,8939331
2021-10-16 18:16:57.206040,nfunctor,31,8917443
2021-10-16 18:16:57.206040,nfunctor,33,8932611
2021-10-16 18:16:57.206040,nfunctor,35,8920771
2021-10-16 18:16:57.206040,nfunctor,37,8924227
2021-10-16 18:16:57.206040,nfunctor,39,8918595
2021-10-16 18:16:57.206040,nfunctor,41,8926723
2021-10-16 18:16:57.206040,nfunctor,43,8914051
2021-10-16 18:16:57.206040,nfunctor,45,8918019
2021-10-16 18:16:57.206040,nfunctor,47,8995643
2021-10-16 18:16:57.206040,state,0,8867372
2021-10-16 18:16:57.206040,state,1,8927147
2021-10-16 18:16:57.206040,state,2,8909660
2021-10-16 18:16:57.206040,state,3,8920621
2021-10-16 18:16:57.206040,state,4,8900847
2021-10-16 18:16:57.206040,state,5,8940890
2021-10-16 18:16:57.206040,state,6,8942445
2021-10-16 18:16:57.206040,state,7,8932625
2021-10-16 18:16:57.206040,state,8,8932805
2021-10-16 18:16:57.206040,state,9,8913814
2021-10-16 18:16:57.206040,state,10,8918449
2021-10-16 18:16:57.206040,state,11,8942704
2021-10-16 18:16:57.206040,state,12,8937804
2021-10-16 18:16:57.206040,state,13,8933247
2021-10-16 18:16:57.206040,state,14,8939365
2021-10-16 18:16:57.206040,state,15,8917466
2021-10-16 18:16:57.206040,state,16,8932611
2021-10-16 18:16:57.206040,state,17,8920811
2021-10-16 18:16:57.206040,state,18,8924279
2021-10-16 18:16:57.206040,state,19,8918470
2021-10-16 18:16:57.206040,state,20,8926723
2021-10-16 18:16:57.206040,state,21,8914030
2021-10-16 18:16:57.206040,state,22,8918019
2021-10-16 18:16:57.206040,state,23,8995375
2021-10-16 18:16:57.206040,state,24,87796
2021-10-16 18:16:57.206040,state,25,88388
2021-10-16 18:16:57.206040,state,26,88214
2021-10-16 18:16:57.206040,state,27,88323
2021-10-16 18:16:57.206040,state,28,88127
2021-10-16 18:16:57.206040,state,29,88524
2021-10-16 18:16:57.206040,state,30,88539
2021-10-16 18:16:57.206040,state,31,88442
2021-10-16 18:16:57.206040,state,32,88444
2021-10-16 18:16:57.206040,state,33,88256
2021-10-16 18:16:57.206040,state,34,88301
2021-10-16 18:16:57.206040,state,35,88541
2021-10-16 18:16:57.206040,state,36,88493
2021-10-16 18:16:57.206040,state,37,88448
2021-10-16 18:16:57.206040,state,38,88508
2021-10-16 18:16:57.206040,state,39,88292
2021-10-16 18:16:57.206040,state,40,88442
2021-10-16 18:16:57.206040,state,41,88325
2021-10-16 18:16:57.206040,state,42,88359
2021-10-16 18:16:57.206040,state,43,88302
2021-10-16 18:16:57.206040,state,44,88383
2021-10-16 18:16:57.206040,state,45,88257
2021-10-16 18:16:57.206040,state,46,88297
2021-10-16 18:16:57.206040,state,47,89063
2021-10-16 18:16:57.707236,nfunctor,1,10732291
2021-10-16 18:16:57.707236,nfunctor,3,11476419
2021-10-16 18:16:57.707236,nfunctor,5,11451971
2021-10-16 18:16:57.707236,nfunctor,7,11467587
2021-10-16 18:16:57.707236,nfunctor,9,11440707
2021-10-16 18:16:57.707236,nfunctor,11,11493123
2021-10-16 18:16:57.707236,nfunctor,13,11497283
2021-10-16 18:16:57.707236,nfunctor,15,11484611
2021-10-16 18:16:57.707236,nfunctor,17,11483779
2021-10-16 18:16:57.707236,nfunctor,19,11457347
2021-10-16 18:16:57.707236,nfunctor,21,11464131
2021-10-16 18:16:57.707236,nfunctor,23,11494339
2021-10-16 18:16:57.707236,nfunctor,25,11491587
2021-10-16 18:16:57.707236,nfunctor,27,11484419
2021-10-16 18:16:57.707236,nfunctor,29,11491779
2021-10-16 18:16:57.707236,nfunctor,31,11462595
2021-10-16 18:16:57.707236,nfunctor,33,11481027
2021-10-16 18:16:57.707236,nfunctor,35,11470403
2021-10-16 18:16:57.707236,nfunctor,37,11471939
2021-10-16 18:16:57.707236,nfunctor,39,11469443
2021-10-16 18:16:57.707236,nfunctor,41,11477059
2021-10-16 18:16:57.707236,nfunctor,43,11459267
2021-10-16 18:16:57.707236,nfunctor,45,11466179
2021-10-16 18:16:57.707236,nfunctor,47,11577855
2021-10-16 18:16:57.707236,state,0,10731715
2021-10-16 18:16:57.707236,state,1,11476330
2021-10-16 18:16:57.707236,state,2,11451987
2021-10-16 18:16:57.707236,state,3,11467587
2021-10-16 18:16:57.707236,state,4,11440707
2021-10-16 18:16:57.707236,state,5,11493148
2021-10-16 18:16:57.707236,state,6,11497133
2021-10-16 18:16:57.707236,state,7,11484639
2021-10-16 18:16:57.707236,state,8,11483730
2021-10-16 18:16:57.707236,state,9,11457204
2021-10-16 18:16:57.707236,state,10,11464163
2021-10-16 18:16:57.707236,state,11,11494225
2021-10-16 18:16:57.707236,state,12,11491382
2021-10-16 18:16:57.707236,state,13,11484308
2021-10-16 18:16:57.707236,state,14,11491679
2021-10-16 18:16:57.707236,state,15,11462509
2021-10-16 18:16:57.707236,state,16,11480908
2021-10-16 18:16:57.707236,state,17,11470257
2021-10-16 18:16:57.707236,state,18,11471795
2021-10-16 18:16:57.707236,state,19,11469323
2021-10-16 18:16:57.707236,state,20,11476947
2021-10-16 18:16:57.707236,state,21,11459159
2021-10-16 18:16:57.707236,state,22,11466078
2021-10-16 18:16:57.707236,state,23,11577363
2021-10-16 18:16:57.707236,state,24,106254
2021-10-16 18:16:57.707236,state,25,113627
2021-10-16 18:16:57.707236,state,26,113386
2021-10-16 18:16:57.707236,state,27,113540
2021-10-16 18:16:57.707236,state,28,113274
2021-10-16 18:16:57.707236,state,29,113794
2021-10-16 18:16:57.707236,state,30,113833
2021-10-16 18:16:57.707236,state,31,113709
2021-10-16 18:16:57.707236,state,32,113700
2021-10-16 18:16:57.707236,state,33,113438
2021-10-16 18:16:57.707236,state,34,113507
2021-10-16 18:16:57.707236,state,35,113804
2021-10-16 18:16:57.707236,state,36,113776
2021-10-16 18:16:57.707236,state,37,113706
2021-10-16 18:16:57.707236,state,38,113779
2021-10-16 18:16:57.707236,state,39,113490
2021-10-16 18:16:57.707236,state,40,113672
2021-10-16 18:16:57.707236,state,41,113567
2021-10-16 18:16:57.707236,state,42,113582
2021-10-16 18:16:57.707236,state,43,113558
2021-10-16 18:16:57.707236,state,44,113633
2021-10-16 18:16:57.707236,state,45,113457
2021-10-16 18:16:57.707236,state,46,113526
2021-10-16 18:16:57.707236,state,47,114627
2021-10-16 18:16:58.208430,nfunctor,1,11243523
2021-10-16 18:16:58.208430,nfunctor,3,14017091
2021-10-16 18:16:58.208430,nfunctor,5,13987203
2021-10-16 18:16:58.208430,nfunctor,7,14007235
2021-10-16 18:16:58.208430,nfunctor,9,13972867
2021-10-16 18:16:58.208430,nfunctor,11,14037699
2021-10-16 18:16:58.208430,nfunctor,13,14043907
2021-10-16 18:16:58.208430,nfunctor,15,14027267
2021-10-16 18:16:58.208430,nfunctor,17,14026243
2021-10-16 18:16:58.208430,nfunctor,19,13993027
2021-10-16 18:16:58.208430,nfunctor,21,14001667
2021-10-16 18:16:58.208430,nfunctor,23,14037635
2021-10-16 18:16:58.208430,nfunctor,25,14035779
2021-10-16 18:16:58.208430,nfunctor,27,14026819
2021-10-16 18:16:58.208430,nfunctor,29,14036547
2021-10-16 18:16:58.208430,nfunctor,31,13999747
2021-10-16 18:16:58.208430,nfunctor,33,14022211
2021-10-16 18:16:58.208430,nfunctor,35,14011011
2021-10-16 18:16:58.208430,nfunctor,37,14012163
2021-10-16 18:16:58.208430,nfunctor,39,14009731
2021-10-16 18:16:58.208430,nfunctor,41,14018243
2021-10-16 18:16:58.208430,nfunctor,43,13995971
2021-10-16 18:16:58.208430,nfunctor,45,14005315
2021-10-16 18:16:58.208430,nfunctor,47,14176260
2021-10-16 18:16:58.208430,state,0,11243523
2021-10-16 18:16:58.208430,state,1,14017084
2021-10-16 18:16:58.208430,state,2,13987203
2021-10-16 18:16:58.208430,state,3,14007235
2021-10-16 18:16:58.208430,state,4,13972856
2021-10-16 18:16:58.208430,state,5,14037734
2021-10-16 18:16:58.208430,state,6,14043907
2021-10-16 18:16:58.208430,state,7,14027283
2021-10-16 18:16:58.208430,state,8,14026242
2021-10-16 18:16:58.208430,state,9,13993060
2021-10-16 18:16:58.208430,state,10,14001692
2021-10-16 18:16:58.208430,state,11,14037617
2021-10-16 18:16:58.208430,state,12,14035810
2021-10-16 18:16:58.208430,state,13,14026854
2021-10-16 18:16:58.208430,state,14,14036595
2021-10-16 18:16:58.208430,state,15,13999739
2021-10-16 18:16:58.208430,state,16,14022222
2021-10-16 18:16:58.208430,state,17,14010939
2021-10-16 18:16:58.208430,state,18,14012163
2021-10-16 18:16:58.208430,state,19,14009731
2021-10-16 18:16:58.208430,state,20,14018249
2021-10-16 18:16:58.208430,state,21,13996008
2021-10-16 18:16:58.208430,state,22,14005361
2021-10-16 18:16:58.208430,state,23,14176260
2021-10-16 18:16:58.208430,state,24,111322
2021-10-16 18:16:58.208430,state,25,138783
2021-10-16 18:16:58.208430,state,26,138487
2021-10-16 18:16:58.208430,state,27,138685
2021-10-16 18:16:58.208430,state,28,138345
2021-10-16 18:16:58.208430,state,29,138987
2021-10-16 18:16:58.208430,state,30,139048
2021-10-16 18:16:58.208430,state,31,138884
2021-10-16 18:16:58.208430,state,32,138874
2021-10-16 18:16:58.208430,state,33,138545
2021-10-16 18:16:58.208430,state,34,138631
2021-10-16 18:16:58.208430,state,35,138986
2021-10-16 18:16:58.208430,state,36,138968
2021-10-16 18:16:58.208430,state,37,138880
2021-10-16 18:16:58.208430,state,38,138976
2021-10-16 18:16:58.208430,state,39,138611
2021-10-16 18:16:58.208430,state,40,138834
2021-10-16 18:16:58.208430,state,41,138722
2021-10-16 18:16:58.208430,state,42,138734
2021-10-16 18:16:58.208430,state,43,138710
2021-10-16 18:16:58.208430,state,44,138795
2021-10-16 18:16:58.208430,state,45,138574
2021-10-16 18:16:58.208430,state,46,138667
2021-10-16 18:16:58.208430,state,47,140359
2021-10-16 18:16:58.722707,nfunctor,1,12362947
2021-10-16 18:16:58.722707,nfunctor,3,16632451
2021-10-16 18:16:58.722707,nfunctor,5,16595715
2021-10-16 18:16:58.722707,nfunctor,7,16620995
2021-10-16 18:16:58.722707,nfunctor,9,16578115
2021-10-16 18:16:58.722707,nfunctor,11,16657219
2021-10-16 18:16:58.722707,nfunctor,13,16664387
2021-10-16 18:16:58.722707,nfunctor,15,16643779
2021-10-16 18:16:58.722707,nfunctor,17,16643459
2021-10-16 18:16:58.722707,nfunctor,19,16602499
2021-10-16 18:16:58.722707,nfunctor,21,16613059
2021-10-16 18:16:58.722707,nfunctor,23,16655939
2021-10-16 18:16:58.722707,nfunctor,25,16654083
2021-10-16 18:16:58.722707,nfunctor,27,16644675
2021-10-16 18:16:58.722707,nfunctor,29,16655811
2021-10-16 18:16:58.722707,nfunctor,31,16610947
2021-10-16 18:16:58.722707,nfunctor,33,16637315
2021-10-16 18:16:58.722707,nfunctor,35,16625347
2021-10-16 18:16:58.722707,nfunctor,37,16627587
2021-10-16 18:16:58.722707,nfunctor,39,16624131
2021-10-16 18:16:58.722707,nfunctor,41,16632963
2021-10-16 18:16:58.722707,nfunctor,43,16605955
2021-10-16 18:16:58.722707,nfunctor,45,16618755
2021-10-16 18:16:58.722707,nfunctor,47,16825343
2021-10-16 18:16:58.722707,state,0,12362765
2021-10-16 18:16:58.722707,state,1,16632446
2021-10-16 18:16:58.722707,state,2,16595713
2021-10-16 18:16:58.722707,state,3,16620995
2021-10-16 18:16:58.722707,state,4,16578101
2021-10-16 18:16:58.722707,state,5,16657170
2021-10-16 18:16:58.722707,state,6,16664432
2021-10-16 18:16:58.722707,state,7,16643583
2021-10-16 18:16:58.722707,state,8,16643486
2021-10-16 18:16:58.722707,state,9,16602514
2021-10-16 18:16:58.722707,state,10,16613063
2021-10-16 18:16:58.722707,state,11,16655959
2021-10-16 18:16:58.722707,state,12,16654092
2021-10-16 18:16:58.722707,state,13,16644726
2021-10-16 18:16:58.722707,state,14,16655754
2021-10-16 18:16:58.722707,state,15,16610992
2021-10-16 18:16:58.722707,state,16,16637331
2021-10-16 18:16:58.722707,state,17,16625324
2021-10-16 18:16:58.722707,state,18,16627622
2021-10-16 18:16:58.722707,state,19,16624066
2021-10-16 18:16:58.722707,state,20,16632976
